timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1508596054278,501,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,44,0,2
1508596054659,129,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,17,0,4
1508596054469,390,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,20,0,3
1508596054469,399,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,15,0,2
1508596054702,180,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,15,0,1
1508596054756,196,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,22,0,5
1508596054710,322,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,21,0,3
1508596054755,304,SEAR - 0010 Search Items,200,OK,Thread Group 1-4,text,true,,114,0,10,10,29,0,4
1508596054952,127,SEAR - 0010 Search Items,200,OK,Thread Group 1-10,text,true,,114,0,10,10,4,0,2
1508596054675,449,SEAR - 0010 Search Items,200,OK,Thread Group 1-3,text,true,,114,0,10,10,29,0,3
1508596055124,55,SEAR - 0010 Search Items,200,OK,Thread Group 1-3,text,true,,114,0,10,10,48,0,3
1508596054789,399,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,3,0,2
1508596054859,349,CART - 0010 - Add to Cart,200,OK,Thread Group 1-1,text,true,,114,0,10,10,24,0,3
1508596055061,147,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,19,0,2
1508596054779,438,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,43,0,1
1508596054755,483,CART - 0020 - Change Quatity,200,OK,Thread Group 1-6,text,true,,114,0,10,10,23,0,5
1508596055033,223,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,29,0,3
1508596054870,418,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,7,0,4
1508596055217,92,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,36,0,2
1508596054882,447,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,34,0,3
1508596055209,123,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,44,0,1
1508596055188,181,CART - 0010 - Add to Cart,200,OK,Thread Group 1-7,text,true,,114,0,10,10,47,0,1
1508596055209,173,CART - 0020 - Change Quatity,200,OK,Thread Group 1-1,text,true,,114,0,10,10,26,0,2
1508596055309,85,CART - 0010 - Add to Cart,200,OK,Thread Group 1-9,text,true,,114,0,10,10,34,0,2
1508596055258,136,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,19,0,3
1508596055182,218,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,3,0,3
1508596055239,214,CART - 0030 - Place Order,200,OK,Thread Group 1-6,text,true,,114,0,10,10,19,0,1
1508596055332,156,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,1,0,1
1508596055402,130,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,50,0,3
1508596055081,459,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,23,0,4
1508596055369,186,CART - 0020 - Change Quatity,200,OK,Thread Group 1-7,text,true,,114,0,10,10,43,0,4
1508596055334,248,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,25,0,4
1508596055453,135,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,24,0,2
1508596055289,380,SEAR - 0010 Search Items,200,OK,Thread Group 1-5,text,true,,114,0,10,10,8,0,3
1508596055394,365,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,37,0,3
1508596055489,279,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,3,0,5
1508596055588,222,CART - 0010 - Add to Cart,200,OK,Thread Group 1-6,text,true,,114,0,10,10,48,0,3
1508596055382,436,CART - 0030 - Place Order,200,OK,Thread Group 1-1,text,true,,114,0,10,10,43,0,5
1508596055394,431,CART - 0020 - Change Quatity,200,OK,Thread Group 1-9,text,true,,114,0,10,10,50,0,1
1508596055826,64,CART - 0030 - Place Order,200,OK,Thread Group 1-9,text,true,,114,0,10,10,18,0,4
1508596055582,350,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,15,0,4
1508596055540,392,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,25,0,2
1508596055811,135,CART - 0020 - Change Quatity,200,OK,Thread Group 1-6,text,true,,114,0,10,10,15,0,5
1508596055818,139,SEAR - 0010 Search Items,200,OK,Thread Group 1-1,text,true,,114,0,10,10,32,0,4
1508596055534,467,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,32,0,4
1508596055555,469,CART - 0030 - Place Order,200,OK,Thread Group 1-7,text,true,,114,0,10,10,24,0,5
1508596055770,262,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,2,0,2
1508596055892,149,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,14,0,5
1508596055669,375,SEAR - 0010 Search Items,200,OK,Thread Group 1-5,text,true,,114,0,10,10,6,0,4
1508596055935,125,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,4,0,4
1508596056045,115,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,29,0,5
1508596055946,214,CART - 0030 - Place Order,200,OK,Thread Group 1-6,text,true,,114,0,10,10,48,0,1
1508596055762,456,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,11,0,4
1508596056003,222,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,12,0,4
1508596055932,325,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,28,0,5
1508596056041,253,SEAR - 0010 Search Items,200,OK,Thread Group 1-9,text,true,,114,0,10,10,1,0,1
1508596056162,141,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,10,0,5
1508596056032,317,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,2,0,1
1508596056060,328,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,21,0,1
1508596056305,106,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,26,0,4
1508596056026,412,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,5,0,5
1508596056225,223,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,32,0,4
1508596055957,500,SEAR - 0010 Search Items,200,OK,Thread Group 1-1,text,true,,114,0,10,10,40,0,5
1508596056389,167,CART - 0010 - Add to Cart,200,OK,Thread Group 1-10,text,true,,114,0,10,10,14,0,2
1508596056218,410,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,21,0,5
1508596056451,189,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,3,0,2
1508596056161,498,SEAR - 0010 Search Items,200,OK,Thread Group 1-5,text,true,,114,0,10,10,7,0,2
1508596056258,461,CART - 0010 - Add to Cart,200,OK,Thread Group 1-4,text,true,,114,0,10,10,42,0,5
1508596056350,373,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,10,10,30,0,1
1508596056296,449,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,46,0,5
1508596056439,380,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,40,0,3
1508596056725,100,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,30,0,1
1508596056556,269,CART - 0020 - Change Quatity,200,OK,Thread Group 1-10,text,true,,114,0,10,10,45,0,2
1508596056411,414,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,28,0,2
1508596056458,384,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,42,0,2
1508596056640,261,SEAR - 0010 Search Items,200,OK,Thread Group 1-3,text,true,,114,0,10,10,31,0,2
1508596056720,195,CART - 0020 - Change Quatity,200,OK,Thread Group 1-4,text,true,,114,0,10,10,21,0,4
1508596056662,285,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,28,0,1
1508596056745,224,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,50,0,3
1508596056827,198,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,2,0,1
1508596056915,110,CART - 0030 - Place Order,200,OK,Thread Group 1-4,text,true,,114,0,10,10,17,0,1
1508596056825,204,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,19,0,3
1508596056630,402,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,47,0,5
1508596056947,161,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,45,0,1
1508596056902,217,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,20,0,1
1508596056825,315,CART - 0030 - Place Order,200,OK,Thread Group 1-10,text,true,,114,0,10,10,21,0,3
1508596057027,116,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,1,0,5
1508596056819,389,SEAR - 0010 Search Items,200,OK,Thread Group 1-7,text,true,,114,0,10,10,29,0,1
1508596056971,261,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,26,0,5
1508596057140,112,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,6,0,5
1508596056842,446,CART - 0010 - Add to Cart,200,OK,Thread Group 1-1,text,true,,114,0,10,10,5,0,3
1508596057032,298,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,35,0,1
1508596057111,245,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,36,0,2
1508596057252,130,CART - 0010 - Add to Cart,200,OK,Thread Group 1-10,text,true,,114,0,10,10,41,0,5
1508596057031,357,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,26,0,2
1508596057143,259,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,4,0,4
1508596057025,385,SEAR - 0010 Search Items,200,OK,Thread Group 1-4,text,true,,114,0,10,10,26,0,3
1508596057332,135,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,19,0,5
1508596057388,170,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,3,0,1
1508596057402,158,SEAR - 0010 Search Items,200,OK,Thread Group 1-6,text,true,,114,0,10,10,33,0,1
1508596057119,463,CART - 0010 - Add to Cart,200,OK,Thread Group 1-3,text,true,,114,0,10,10,19,0,2
1508596057467,159,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,22,0,3
1508596057210,431,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,39,0,1
1508596057233,427,SEAR - 0010 Search Items,200,OK,Thread Group 1-9,text,true,,114,0,10,10,43,0,4
1508596057626,81,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,49,0,5
1508596057558,173,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,17,0,1
1508596057383,387,CART - 0020 - Change Quatity,200,OK,Thread Group 1-10,text,true,,114,0,10,10,15,0,2
1508596057288,485,CART - 0020 - Change Quatity,200,OK,Thread Group 1-1,text,true,,114,0,10,10,27,0,1
1508596057411,383,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,1,0,3
1508596057358,501,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,25,0,2
1508596057561,371,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,36,0,1
1508596057643,311,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,15,0,2
1508596057774,220,CART - 0030 - Place Order,200,OK,Thread Group 1-1,text,true,,114,0,10,10,33,0,4
1508596057582,420,CART - 0020 - Change Quatity,200,OK,Thread Group 1-3,text,true,,114,0,10,10,18,0,5
1508596057770,262,CART - 0030 - Place Order,200,OK,Thread Group 1-10,text,true,,114,0,10,10,41,0,1
1508596057998,69,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,49,0,5
1508596057954,134,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,39,0,1
1508596057796,314,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,22,0,3
1508596057661,480,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,27,0,4
1508596057732,456,CART - 0010 - Add to Cart,200,OK,Thread Group 1-8,text,true,,114,0,10,10,14,0,4
1508596057707,485,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,17,0,2
1508596057859,341,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,32,0,4
1508596058110,147,SEAR - 0010 Search Items,200,OK,Thread Group 1-4,text,true,,114,0,10,10,31,0,3
1508596058193,89,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,45,0,4
1508596057932,405,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,34,0,3
1508596058090,253,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,13,0,3
1508596058069,280,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,45,0,2
1508596058282,73,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,3,0,4
1508596058032,334,SEAR - 0010 Search Items,200,OK,Thread Group 1-10,text,true,,114,0,10,10,6,0,3
1508596058002,406,CART - 0030 - Place Order,200,OK,Thread Group 1-3,text,true,,114,0,10,10,7,0,5
1508596058142,275,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,21,0,5
1508596058349,89,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,42,0,5
1508596058369,83,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,21,0,2
1508596058343,127,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,1,0,1
1508596058367,166,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,39,0,4
1508596058439,127,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,6,0,5
1508596058201,401,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,16,0,2
1508596058189,446,CART - 0020 - Change Quatity,200,OK,Thread Group 1-8,text,true,,114,0,10,10,14,0,4
1508596058533,149,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,19,0,2
1508596058452,256,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,13,0,5
1508596058259,450,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,7,0,2
1508596058409,390,SEAR - 0010 Search Items,200,OK,Thread Group 1-3,text,true,,114,0,10,10,15,0,4
1508596058682,132,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,24,0,1
1508596058711,127,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,28,0,2
1508596058338,500,CART - 0010 - Add to Cart,200,OK,Thread Group 1-6,text,true,,114,0,10,10,48,0,3
1508596058711,147,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,29,0,2
1508596058472,401,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,39,0,1
1508596058419,493,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,34,0,5
1508596058635,287,CART - 0030 - Place Order,200,OK,Thread Group 1-8,text,true,,114,0,10,10,5,0,3
1508596058799,123,SEAR - 0010 Search Items,200,OK,Thread Group 1-3,text,true,,114,0,10,10,49,0,5
1508596058566,413,CART - 0010 - Add to Cart,200,OK,Thread Group 1-1,text,true,,114,0,10,10,45,0,4
1508596058602,386,CART - 0010 - Add to Cart,200,OK,Thread Group 1-5,text,true,,114,0,10,10,6,0,4
1508596058838,171,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,25,0,5
1508596058922,102,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,10,10,34,0,1
1508596058859,200,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,48,0,1
1508596058839,235,CART - 0020 - Change Quatity,200,OK,Thread Group 1-6,text,true,,114,0,10,10,27,0,1
1508596058923,221,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,26,0,2
1508596058816,347,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,47,0,4
1508596058873,295,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,4,0,3
1508596058988,230,CART - 0020 - Change Quatity,200,OK,Thread Group 1-5,text,true,,114,0,10,10,22,0,2
1508596059169,58,CART - 0010 - Add to Cart,200,OK,Thread Group 1-7,text,true,,114,0,10,10,14,0,3
1508596059024,208,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,10,10,35,0,1
1508596058979,282,CART - 0020 - Change Quatity,200,OK,Thread Group 1-1,text,true,,114,0,10,10,46,0,1
1508596059262,61,CART - 0030 - Place Order,200,OK,Thread Group 1-1,text,true,,114,0,10,10,27,0,3
1508596059144,206,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,29,0,2
1508596058914,468,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,37,0,4
1508596059164,224,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,42,0,5
1508596059012,431,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,15,0,2
1508596059384,67,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,10,0,5
1508596059234,265,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,34,0,4
1508596059061,458,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,28,0,3
1508596059074,468,CART - 0030 - Place Order,200,OK,Thread Group 1-6,text,true,,114,0,10,10,3,0,2
1508596059388,160,CART - 0010 - Add to Cart,200,OK,Thread Group 1-2,text,true,,114,0,10,10,50,0,2
1508596059451,132,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,12,0,4
1508596059521,71,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,30,0,4
1508596059218,406,CART - 0030 - Place Order,200,OK,Thread Group 1-5,text,true,,114,0,10,10,2,0,4
1508596059227,397,CART - 0020 - Change Quatity,200,OK,Thread Group 1-7,text,true,,114,0,10,10,17,0,4
1508596059542,102,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,14,0,5
1508596059324,373,SEAR - 0010 Search Items,200,OK,Thread Group 1-1,text,true,,114,0,10,10,25,0,3
1508596059353,363,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,16,0,1
1508596059625,105,CART - 0030 - Place Order,200,OK,Thread Group 1-7,text,true,,114,0,10,10,48,0,2
1508596059444,350,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,38,0,3
1508596059644,150,CART - 0010 - Add to Cart,200,OK,Thread Group 1-6,text,true,,114,0,10,10,25,0,5
1508596059548,253,CART - 0020 - Change Quatity,200,OK,Thread Group 1-2,text,true,,114,0,10,10,46,0,5
1508596059716,120,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,22,0,1
1508596059627,222,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,44,0,3
1508596059500,356,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,10,10,47,0,1
1508596059796,113,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,35,0,1
1508596059593,316,SEAR - 0010 Search Items,200,OK,Thread Group 1-4,text,true,,114,0,10,10,11,0,5
1508596059586,335,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,1,0,2
1508596059700,256,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,29,0,2
1508596059859,104,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,5,0,1
1508596059911,77,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,2,0,4
1508596059923,125,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,45,0,3
1508596059794,260,CART - 0020 - Change Quatity,200,OK,Thread Group 1-6,text,true,,114,0,10,10,6,0,1
1508596059849,243,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,10,0,1
1508596059836,257,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,25,0,3
1508596059801,312,CART - 0030 - Place Order,200,OK,Thread Group 1-2,text,true,,114,0,10,10,23,0,5
1508596059731,407,SEAR - 0010 Search Items,200,OK,Thread Group 1-7,text,true,,114,0,10,10,26,0,2
1508596060054,102,CART - 0030 - Place Order,200,OK,Thread Group 1-6,text,true,,114,0,10,10,44,0,5
1508596060093,163,CART - 0010 - Add to Cart,200,OK,Thread Group 1-3,text,true,,114,0,10,10,41,0,5
1508596060048,261,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,37,0,4
1508596060093,269,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,48,0,5
1508596059956,423,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,50,0,5
1508596059909,473,SEAR - 0010 Search Items,200,OK,Thread Group 1-4,text,true,,114,0,10,10,4,0,4
1508596060311,90,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,29,0,4
1508596060256,151,CART - 0020 - Change Quatity,200,OK,Thread Group 1-3,text,true,,114,0,10,10,38,0,3
1508596059963,466,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,10,10,6,0,3
1508596060113,331,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,40,0,5
1508596059988,465,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,31,0,2
1508596060140,372,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,5,0,2
1508596060156,450,SEAR - 0010 Search Items,200,OK,Thread Group 1-6,text,true,,114,0,10,10,13,0,5
1508596060401,217,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,46,0,4
1508596060454,222,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,44,0,3
1508596060444,238,CART - 0010 - Add to Cart,200,OK,Thread Group 1-2,text,true,,114,0,10,10,20,0,4
1508596060429,290,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,6,0,3
1508596060608,134,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,33,0,5
1508596060364,381,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,32,0,3
1508596060379,409,SEAR - 0010 Search Items,200,OK,Thread Group 1-1,text,true,,114,0,10,10,11,0,2
1508596060746,75,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,23,0,5
1508596060408,430,CART - 0030 - Place Order,200,OK,Thread Group 1-3,text,true,,114,0,10,10,31,0,4
1508596060512,331,SEAR - 0010 Search Items,200,OK,Thread Group 1-7,text,true,,114,0,10,10,28,0,1
1508596060719,130,CART - 0010 - Add to Cart,200,OK,Thread Group 1-8,text,true,,114,0,10,10,12,0,1
1508596060384,491,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,27,0,5
1508596060843,87,SEAR - 0010 Search Items,200,OK,Thread Group 1-7,text,true,,114,0,10,10,38,0,3
1508596060878,79,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,20,0,1
1508596060821,150,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,7,0,3
1508596060849,196,CART - 0020 - Change Quatity,200,OK,Thread Group 1-8,text,true,,114,0,10,10,42,0,2
1508596060742,325,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,15,0,1
1508596060958,109,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,41,0,5
1508596060682,389,CART - 0020 - Change Quatity,200,OK,Thread Group 1-2,text,true,,114,0,10,10,49,0,4
1508596060621,491,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,6,0,3
